name,description,featured_image,price,year,mileage,fuel_type,transmission,engine_size,power_hp,color,doors,brand,model,category,status,condition
"Aston Martin Virage Coupe 2012","<p>Excellent <strong>Aston Martin Virage Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 1.6L gasoline</li><li>Power: 384 HP</li><li>Transmission: cvt</li><li>Doors: 2</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","aston-martin-virage-coupe-2012.jpg",79657,2012,24233,gasoline,cvt,1.6,384,blue,2,aston,"martin virage",coupe,available,seminew
"Audi 100 Sedan 1994","<p>Excellent <strong>Audi 100 Sedan 1994</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 297 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: green</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-100-sedan-1994.jpg",73732,1994,31959,gasoline,automatic,5.2,297,green,4,audi,"100",sedan,reserved,new
"Audi 100 Wagon 1994","<p>Excellent <strong>Audi 100 Wagon 1994</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 288 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: silver</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-100-wagon-1994.jpg",67534,1994,3195,gasoline,automatic,5.2,288,silver,5,audi,"100",wagon,available,new
"Audi A5 Coupe 2012","<p>Excellent <strong>Audi A5 Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 477 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-a5-coupe-2012.jpg",181283,2012,2941,gasoline,manual,2.0,477,yellow,2,audi,"a5",coupe,reserved,used
"Audi R8 Coupe 2012","<p>Excellent <strong>Audi R8 Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 430 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: gray</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-r8-coupe-2012.jpg",180943,2012,11012,gasoline,manual,3.0,430,gray,2,audi,"r8",coupe,reserved,new
"Audi Rs 4 Convertible 2008","<p>Excellent <strong>Audi Rs 4 Convertible 2008</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 201 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: orange</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-rs-4-convertible-2008.jpg",150285,2008,29502,gasoline,automatic,5.2,201,orange,2,audi,"rs 4",convertible,sold,used
"Audi S4 Sedan 2007","<p>Excellent <strong>Audi S4 Sedan 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 214 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-s4-sedan-2007.jpg",147197,2007,6455,gasoline,automatic,3.0,214,white,4,audi,"s4",sedan,sold,used
"Audi S4 Sedan 2012","<p>Excellent <strong>Audi S4 Sedan 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 208 HP</li><li>Transmission: cvt</li><li>Doors: 4</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-s4-sedan-2012.jpg",173059,2012,10726,gasoline,cvt,5.2,208,brown,4,audi,"s4",sedan,reserved,used
"Audi S5 Convertible 2012","<p>Excellent <strong>Audi S5 Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 472 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: green</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-s5-convertible-2012.jpg",179748,2012,9084,gasoline,manual,5.2,472,green,2,audi,"s5",convertible,sold,used
"Audi S5 Coupe 2012","<p>Excellent <strong>Audi S5 Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 324 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-s5-coupe-2012.jpg",176256,2012,18891,gasoline,manual,2.0,324,brown,2,audi,"s5",coupe,available,new
"Audi S6 Sedan 2011","<p>Excellent <strong>Audi S6 Sedan 2011</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 265 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-s6-sedan-2011.jpg",175198,2011,14332,gasoline,automatic,2.0,265,white,4,audi,"s6",sedan,reserved,used
"Audi Tt Hatchback 2011","<p>Excellent <strong>Audi Tt Hatchback 2011</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 178 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-tt-hatchback-2011.jpg",166300,2011,7949,gasoline,manual,2.0,178,brown,4,audi,"tt",hatchback,sold,used
"Audi Tt Rs Coupe 2012","<p>Excellent <strong>Audi Tt Rs Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 467 HP</li><li>Transmission: cvt</li><li>Doors: 2</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-tt-rs-coupe-2012.jpg",173594,2012,2804,gasoline,cvt,2.0,467,white,2,audi,"tt rs",coupe,available,used
"Audi Tts Coupe 2012","<p>Excellent <strong>Audi Tts Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 5.2L gasoline</li><li>Power: 311 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-tts-coupe-2012.jpg",178816,2012,24068,gasoline,automatic,5.2,311,brown,2,audi,"tts",coupe,sold,new
"Audi V8 Sedan 1994","<p>Excellent <strong>Audi V8 Sedan 1994</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 199 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","audi-v8-sedan-1994.jpg",69338,1994,6266,gasoline,automatic,2.0,199,yellow,4,audi,"v8",sedan,reserved,seminew
"Bentley Arnage Sedan 2009","<p>Excellent <strong>Bentley Arnage Sedan 2009</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 295 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-arnage-sedan-2009.jpg",817209,2009,28920,gasoline,automatic,2.4,295,white,4,bentley,"arnage",sedan,sold,seminew
"Bentley Continental Flying Spur Sedan 2007","<p>Excellent <strong>Bentley Continental Flying Spur Sedan 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 175 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-continental-flying-spur-sedan-2007.jpg",748371,2007,14337,gasoline,automatic,2.0,175,brown,4,bentley,"continental flying spur",sedan,available,used
"Bentley Continental Gt Coupe 2007","<p>Excellent <strong>Bentley Continental Gt Coupe 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 430 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: gray</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-continental-gt-coupe-2007.jpg",745266,2007,7420,gasoline,automatic,2.0,430,gray,2,bentley,"continental gt",coupe,reserved,seminew
"Bentley Continental Gt Coupe 2012","<p>Excellent <strong>Bentley Continental Gt Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 479 HP</li><li>Transmission: cvt</li><li>Doors: 2</li><li>Color: silver</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-continental-gt-coupe-2012.jpg",908990,2012,2119,gasoline,cvt,3.0,479,silver,2,bentley,"continental gt",coupe,reserved,seminew
"Bentley Continental Supersports Conv. Convertible 2012","<p>Excellent <strong>Bentley Continental Supersports Conv. Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 211 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-continental-supersports-conv.-convertible-2012.jpg",908841,2012,22775,gasoline,manual,2.4,211,blue,2,bentley,"continental supersports conv.",convertible,reserved,used
"Bentley Mulsanne Sedan 2011","<p>Excellent <strong>Bentley Mulsanne Sedan 2011</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 272 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: red</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bentley-mulsanne-sedan-2011.jpg",872702,2011,5999,gasoline,automatic,2.4,272,red,4,bentley,"mulsanne",sedan,sold,used
"Bmw 1 Series Convertible 2012","<p>Excellent <strong>Bmw 1 Series Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 4.4L gasoline</li><li>Power: 392 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: red</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-1-series-convertible-2012.jpg",178977,2012,12423,gasoline,automatic,4.4,392,red,2,bmw,"1 series",convertible,sold,seminew
"Bmw 1 Series Coupe 2012","<p>Excellent <strong>Bmw 1 Series Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 4.4L gasoline</li><li>Power: 299 HP</li><li>Transmission: cvt</li><li>Doors: 2</li><li>Color: black</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-1-series-coupe-2012.jpg",178026,2012,10983,gasoline,cvt,4.4,299,black,2,bmw,"1 series",coupe,available,seminew
"Bmw 3 Series Sedan 2012","<p>Excellent <strong>Bmw 3 Series Sedan 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 271 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-3-series-sedan-2012.jpg",181487,2012,29507,gasoline,manual,3.0,271,brown,4,bmw,"3 series",sedan,sold,used
"Bmw 3 Series Wagon 2012","<p>Excellent <strong>Bmw 3 Series Wagon 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 6.0L gasoline</li><li>Power: 210 HP</li><li>Transmission: manual</li><li>Doors: 5</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-3-series-wagon-2012.jpg",172019,2012,30655,gasoline,manual,6.0,210,brown,5,bmw,"3 series",wagon,sold,used
"Bmw 6 Series Convertible 2007","<p>Excellent <strong>Bmw 6 Series Convertible 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 273 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-6-series-convertible-2007.jpg",150648,2007,3061,gasoline,automatic,3.0,273,white,2,bmw,"6 series",convertible,available,new
"Bmw Activehybrid 5 Sedan 2012","<p>Excellent <strong>Bmw Activehybrid 5 Sedan 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 4.4L gasoline</li><li>Power: 274 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-activehybrid-5-sedan-2012.jpg",172417,2012,15782,gasoline,manual,4.4,274,white,4,bmw,"activehybrid 5",sedan,sold,used
"Bmw M3 Coupe 2012","<p>Excellent <strong>Bmw M3 Coupe 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 6.0L gasoline</li><li>Power: 274 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-m3-coupe-2012.jpg",173168,2012,14366,gasoline,manual,6.0,274,yellow,2,bmw,"m3",coupe,reserved,new
"Bmw M5 Sedan 2010","<p>Excellent <strong>Bmw M5 Sedan 2010</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 4.4L gasoline</li><li>Power: 215 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-m5-sedan-2010.jpg",162115,2010,18567,gasoline,manual,4.4,215,white,4,bmw,"m5",sedan,reserved,new
"Bmw M6 Convertible 2010","<p>Excellent <strong>Bmw M6 Convertible 2010</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 4.4L gasoline</li><li>Power: 343 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-m6-convertible-2010.jpg",161485,2010,20212,gasoline,manual,4.4,343,yellow,2,bmw,"m6",convertible,reserved,seminew
"Bmw X3 Suv 2012","<p>Excellent <strong>Bmw X3 Suv 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 377 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-x3-suv-2012.jpg",176417,2012,15833,gasoline,automatic,3.0,377,yellow,5,bmw,"x3",suv,reserved,seminew
"Bmw X5 Suv 2007","<p>Excellent <strong>Bmw X5 Suv 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 291 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: yellow</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-x5-suv-2007.jpg",151075,2007,18499,gasoline,automatic,2.0,291,yellow,5,bmw,"x5",suv,sold,seminew
"Bmw X6 Suv 2012","<p>Excellent <strong>Bmw X6 Suv 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 237 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: orange</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-x6-suv-2012.jpg",180326,2012,2407,gasoline,automatic,3.0,237,orange,5,bmw,"x6",suv,reserved,new
"Bmw Z4 Convertible 2012","<p>Excellent <strong>Bmw Z4 Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 292 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: white</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bmw-z4-convertible-2012.jpg",179426,2012,9001,gasoline,manual,2.0,292,white,2,bmw,"z4",convertible,reserved,used
"Bugatti Veyron 16.4 Convertible 2009","<p>Excellent <strong>Bugatti Veyron 16.4 Convertible 2009</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 462 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: black</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bugatti-veyron-16.4-convertible-2009.jpg",815129,2009,23655,gasoline,manual,2.4,462,black,2,bugatti,"veyron 16.4",convertible,available,used
"Bugatti Veyron 16.4 Coupe 2009","<p>Excellent <strong>Bugatti Veyron 16.4 Coupe 2009</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 366 HP</li><li>Transmission: automatic</li><li>Doors: 2</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","bugatti-veyron-16.4-coupe-2009.jpg",813845,2009,17591,gasoline,automatic,3.0,366,blue,2,bugatti,"veyron 16.4",coupe,reserved,new
"Buick Enclave Suv 2012","<p>Excellent <strong>Buick Enclave Suv 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 258 HP</li><li>Transmission: manual</li><li>Doors: 5</li><li>Color: orange</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","buick-enclave-suv-2012.jpg",73562,2012,3838,gasoline,manual,2.4,258,orange,5,buick,"enclave",suv,available,new
"Buick Rainier Suv 2007","<p>Excellent <strong>Buick Rainier Suv 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 216 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","buick-rainier-suv-2007.jpg",61667,2007,24413,gasoline,automatic,2.0,216,blue,5,buick,"rainier",suv,available,new
"Buick Regal Gs 2012","<p>Excellent <strong>Buick Regal Gs 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 274 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: silver</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","buick-regal-gs-2012.jpg",82552,2012,10045,gasoline,manual,2.0,274,silver,4,buick,"regal",gs,sold,seminew
"Buick Verano Sedan 2012","<p>Excellent <strong>Buick Verano Sedan 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.0L gasoline</li><li>Power: 248 HP</li><li>Transmission: cvt</li><li>Doors: 4</li><li>Color: green</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","buick-verano-sedan-2012.jpg",76077,2012,12512,gasoline,cvt,3.0,248,green,4,buick,"verano",sedan,reserved,used
"Cadillac Cts V Sedan 2012","<p>Excellent <strong>Cadillac Cts V Sedan 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 227 HP</li><li>Transmission: cvt</li><li>Doors: 4</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","cadillac-cts-v-sedan-2012.jpg",77914,2012,31221,gasoline,cvt,2.0,227,blue,4,cadillac,"cts v",sedan,reserved,seminew
"Cadillac Escalade Ext Crew Cab 2007","<p>Excellent <strong>Cadillac Escalade Ext Crew Cab 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.4L gasoline</li><li>Power: 198 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: black</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","cadillac-escalade-ext-crew-cab-2007.jpg",70379,2007,8778,gasoline,automatic,2.4,198,black,4,cadillac,"escalade ext crew",cab,sold,seminew
"Cadillac Srx Suv 2012","<p>Excellent <strong>Cadillac Srx Suv 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 1.6L gasoline</li><li>Power: 312 HP</li><li>Transmission: automatic</li><li>Doors: 5</li><li>Color: red</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","cadillac-srx-suv-2012.jpg",81487,2012,22668,gasoline,automatic,1.6,312,red,5,cadillac,"srx",suv,sold,new
"Chevrolet Avalanche Crew Cab 2012","<p>Excellent <strong>Chevrolet Avalanche Crew Cab 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 1.8L gasoline</li><li>Power: 180 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","chevrolet-avalanche-crew-cab-2012.jpg",59194,2012,27737,gasoline,automatic,1.8,180,brown,4,chevrolet,"avalanche crew",cab,sold,new
"Chevrolet Camaro Convertible 2012","<p>Excellent <strong>Chevrolet Camaro Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 3.6L gasoline</li><li>Power: 200 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: red</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","chevrolet-camaro-convertible-2012.jpg",62393,2012,18255,gasoline,manual,3.6,200,red,2,chevrolet,"camaro",convertible,available,seminew
"Chevrolet Cobalt Ss 2010","<p>Excellent <strong>Chevrolet Cobalt Ss 2010</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 330 HP</li><li>Transmission: manual</li><li>Doors: 4</li><li>Color: green</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","chevrolet-cobalt-ss-2010.jpg",64583,2010,10544,gasoline,manual,2.0,330,green,4,chevrolet,"cobalt",ss,reserved,new
"Chevrolet Corvette Convertible 2012","<p>Excellent <strong>Chevrolet Corvette Convertible 2012</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 1.4L gasoline</li><li>Power: 481 HP</li><li>Transmission: manual</li><li>Doors: 2</li><li>Color: brown</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","chevrolet-corvette-convertible-2012.jpg",65701,2012,29201,gasoline,manual,1.4,481,brown,2,chevrolet,"corvette",convertible,sold,seminew
"Chevrolet Corvette Ron Fellows Edition Z06 2007","<p>Excellent <strong>Chevrolet Corvette Ron Fellows Edition Z06 2007</strong> in pristine condition.</p><p><strong>Specifications:</strong></p><ul><li>Engine: 2.0L gasoline</li><li>Power: 258 HP</li><li>Transmission: automatic</li><li>Doors: 4</li><li>Color: blue</li></ul><p>Well-maintained vehicle with complete service history and documentation.</p>","chevrolet-corvette-ron-fellows-edition-z06-2007.jpg",58364,2007,10562,gasoline,automatic,2.0,258,blue,4,chevrolet,"corvette ron fellows edition",z06,sold,used
